PLANTA_ID,ATIVO_ID,SENSOR_ID,TIPO_SENSOR,UNIDADE,DATA_HORA,VALOR
1,5,13,TEMPERATURA,C,2025-07-02T12:48:00,60.415
1,5,13,TEMPERATURA,C,2025-07-02T12:50:00,61.428
1,5,13,TEMPERATURA,C,2025-07-02T12:52:00,61.637
1,5,13,TEMPERATURA,C,2025-07-02T12:54:00,62.253
1,5,13,TEMPERATURA,C,2025-07-02T12:56:00,62.318
1,5,13,TEMPERATURA,C,2025-07-02T12:58:00,61.454
1,5,13,TEMPERATURA,C,2025-07-02T13:00:00,79.316
1,5,13,TEMPERATURA,C,2025-07-02T13:02:00,59.352
1,5,13,TEMPERATURA,C,2025-07-02T13:04:00,64.181
1,5,13,TEMPERATURA,C,2025-07-02T13:06:00,64.095
1,5,13,TEMPERATURA,C,2025-07-02T13:08:00,65.689
1,5,13,TEMPERATURA,C,2025-07-02T13:10:00,58.895
1,5,13,TEMPERATURA,C,2025-07-02T13:12:00,61.797
1,5,13,TEMPERATURA,C,2025-07-02T13:14:00,61.642
1,5,13,TEMPERATURA,C,2025-07-02T13:16:00,60.26
1,5,13,TEMPERATURA,C,2025-07-02T13:18:00,60.949
1,5,13,TEMPERATURA,C,2025-07-02T13:20:00,60.912
1,5,13,TEMPERATURA,C,2025-07-02T13:22:00,59.397
1,5,13,TEMPERATURA,C,2025-07-02T13:24:00,63.238
1,5,13,TEMPERATURA,C,2025-07-02T13:26:00,59.986
1,5,13,TEMPERATURA,C,2025-07-02T13:28:00,60.746
1,5,13,TEMPERATURA,C,2025-07-02T13:30:00,60.276
1,5,13,TEMPERATURA,C,2025-07-02T13:32:00,59.475
1,5,13,TEMPERATURA,C,2025-07-02T13:34:00,61.974
1,5,13,TEMPERATURA,C,2025-07-02T13:36:00,62.265
1,5,13,TEMPERATURA,C,2025-07-02T13:38:00,60.996
1,5,13,TEMPERATURA,C,2025-07-02T13:40:00,61.931
1,5,13,TEMPERATURA,C,2025-07-02T13:42:00,61.566
1,5,13,TEMPERATURA,C,2025-07-02T13:44:00,60.317
1,5,13,TEMPERATURA,C,2025-07-02T13:46:00,60.345
1,5,13,TEMPERATURA,C,2025-07-02T13:48:00,61.053
1,5,13,TEMPERATURA,C,2025-07-02T13:50:00,64.702
1,5,13,TEMPERATURA,C,2025-07-02T13:52:00,61.542
1,5,13,TEMPERATURA,C,2025-07-02T13:54:00,62.178
1,5,13,TEMPERATURA,C,2025-07-02T13:56:00,59.547
1,5,13,TEMPERATURA,C,2025-07-02T13:58:00,60.34
1,5,13,TEMPERATURA,C,2025-07-02T14:00:00,60.151
1,5,13,TEMPERATURA,C,2025-07-02T14:02:00,61.204
1,5,13,TEMPERATURA,C,2025-07-02T14:04:00,57.268
1,5,13,TEMPERATURA,C,2025-07-02T14:06:00,58.776
1,5,13,TEMPERATURA,C,2025-07-02T14:08:00,61.866
1,5,13,TEMPERATURA,C,2025-07-02T14:10:00,59.038
1,5,13,TEMPERATURA,C,2025-07-02T14:12:00,61.453
1,5,13,TEMPERATURA,C,2025-07-02T14:14:00,58.859
1,5,13,TEMPERATURA,C,2025-07-02T14:16:00,58.039
1,5,13,TEMPERATURA,C,2025-07-02T14:18:00,61.099
1,5,13,TEMPERATURA,C,2025-07-02T14:20:00,60.67
1,5,13,TEMPERATURA,C,2025-07-02T14:22:00,60.09
1,5,13,TEMPERATURA,C,2025-07-02T14:24:00,62.16
1,5,13,TEMPERATURA,C,2025-07-02T14:26:00,55.456
1,5,13,TEMPERATURA,C,2025-07-02T14:28:00,58.493
1,5,13,TEMPERATURA,C,2025-07-02T14:30:00,60.302
1,5,13,TEMPERATURA,C,2025-07-02T14:32:00,60.934
1,5,13,TEMPERATURA,C,2025-07-02T14:34:00,56.792
1,5,13,TEMPERATURA,C,2025-07-02T14:36:00,58.062
1,5,13,TEMPERATURA,C,2025-07-02T14:38:00,54.369
1,5,13,TEMPERATURA,C,2025-07-02T14:40:00,59.967
1,5,13,TEMPERATURA,C,2025-07-02T14:42:00,60.73
1,5,13,TEMPERATURA,C,2025-07-02T14:44:00,60.235
1,5,13,TEMPERATURA,C,2025-07-02T14:46:00,57.191
1,5,13,TEMPERATURA,C,2025-07-02T14:48:00,56.884
1,5,13,TEMPERATURA,C,2025-07-02T14:50:00,63.597
1,5,13,TEMPERATURA,C,2025-07-02T14:52:00,60.293
1,5,13,TEMPERATURA,C,2025-07-02T14:54:00,59.527
1,5,13,TEMPERATURA,C,2025-07-02T14:56:00,59.826
1,5,13,TEMPERATURA,C,2025-07-02T14:58:00,58.495
1,5,13,TEMPERATURA,C,2025-07-02T15:00:00,60.042
1,5,13,TEMPERATURA,C,2025-07-02T15:02:00,59.184
1,5,13,TEMPERATURA,C,2025-07-02T15:04:00,60.496
1,5,13,TEMPERATURA,C,2025-07-02T15:06:00,58.153
1,5,13,TEMPERATURA,C,2025-07-02T15:08:00,58.181
1,5,13,TEMPERATURA,C,2025-07-02T15:10:00,58.622
1,5,13,TEMPERATURA,C,2025-07-02T15:12:00,62.279
1,5,13,TEMPERATURA,C,2025-07-02T15:14:00,57.938
1,5,13,TEMPERATURA,C,2025-07-02T15:16:00,56.734
1,5,13,TEMPERATURA,C,2025-07-02T15:18:00,59.204
1,5,13,TEMPERATURA,C,2025-07-02T15:20:00,58.578
1,5,13,TEMPERATURA,C,2025-07-02T15:22:00,57.25
1,5,13,TEMPERATURA,C,2025-07-02T15:24:00,57.544
1,5,13,TEMPERATURA,C,2025-07-02T15:26:00,56.88
1,5,13,TEMPERATURA,C,2025-07-02T15:28:00,58.425
1,5,13,TEMPERATURA,C,2025-07-02T15:30:00,56.682
1,5,13,TEMPERATURA,C,2025-07-02T15:32:00,56.763
1,5,13,TEMPERATURA,C,2025-07-02T15:34:00,58.664
1,5,13,TEMPERATURA,C,2025-07-02T15:36:00,59.85
1,5,13,TEMPERATURA,C,2025-07-02T15:38:00,58.281
1,5,13,TEMPERATURA,C,2025-07-02T15:40:00,56.347
1,5,13,TEMPERATURA,C,2025-07-02T15:42:00,58.213
1,5,13,TEMPERATURA,C,2025-07-02T15:44:00,56.544
1,5,13,TEMPERATURA,C,2025-07-02T15:46:00,58.559
1,5,13,TEMPERATURA,C,2025-07-02T15:48:00,58.072
1,5,13,TEMPERATURA,C,2025-07-02T15:50:00,56.673
1,5,13,TEMPERATURA,C,2025-07-02T15:52:00,57.681
1,5,13,TEMPERATURA,C,2025-07-02T15:54:00,58.561
1,5,13,TEMPERATURA,C,2025-07-02T15:56:00,58.171
1,5,13,TEMPERATURA,C,2025-07-02T15:58:00,60.369
1,5,13,TEMPERATURA,C,2025-07-02T16:00:00,58.492
1,5,13,TEMPERATURA,C,2025-07-02T16:02:00,53.234
1,5,13,TEMPERATURA,C,2025-07-02T16:04:00,60.365
1,5,13,TEMPERATURA,C,2025-07-02T16:06:00,60.815
1,5,13,TEMPERATURA,C,2025-07-02T16:08:00,56.629
1,5,13,TEMPERATURA,C,2025-07-02T16:10:00,57.273
1,5,13,TEMPERATURA,C,2025-07-02T16:12:00,57.761
1,5,13,TEMPERATURA,C,2025-07-02T16:14:00,55.669
1,5,13,TEMPERATURA,C,2025-07-02T16:16:00,58.241
1,5,13,TEMPERATURA,C,2025-07-02T16:18:00,57.249
1,5,13,TEMPERATURA,C,2025-07-02T16:20:00,54.541
1,5,13,TEMPERATURA,C,2025-07-02T16:22:00,57.919
1,5,13,TEMPERATURA,C,2025-07-02T16:24:00,58.216
1,5,13,TEMPERATURA,C,2025-07-02T16:26:00,57.832
1,5,13,TEMPERATURA,C,2025-07-02T16:28:00,61.428
1,5,13,TEMPERATURA,C,2025-07-02T16:30:00,54.526
1,5,13,TEMPERATURA,C,2025-07-02T16:32:00,60.495
1,5,13,TEMPERATURA,C,2025-07-02T16:34:00,55.266
1,5,13,TEMPERATURA,C,2025-07-02T16:36:00,56.186
1,5,13,TEMPERATURA,C,2025-07-02T16:38:00,56.911
1,5,13,TEMPERATURA,C,2025-07-02T16:40:00,56.125
1,5,13,TEMPERATURA,C,2025-07-02T16:42:00,53.731
1,5,13,TEMPERATURA,C,2025-07-02T16:44:00,58.299
1,5,13,TEMPERATURA,C,2025-07-02T16:46:00,59.371
1,5,13,TEMPERATURA,C,2025-07-02T16:48:00,56.881
1,5,13,TEMPERATURA,C,2025-07-02T16:50:00,56.617
1,5,13,TEMPERATURA,C,2025-07-02T16:52:00,59.506
1,5,13,TEMPERATURA,C,2025-07-02T16:54:00,58.377
1,5,13,TEMPERATURA,C,2025-07-02T16:56:00,57.949
1,5,13,TEMPERATURA,C,2025-07-02T16:58:00,56.089
1,5,13,TEMPERATURA,C,2025-07-02T17:00:00,58.972
1,5,13,TEMPERATURA,C,2025-07-02T17:02:00,55.965
1,5,13,TEMPERATURA,C,2025-07-02T17:04:00,58.068
1,5,13,TEMPERATURA,C,2025-07-02T17:06:00,58.488
1,5,13,TEMPERATURA,C,2025-07-02T17:08:00,57.416
1,5,13,TEMPERATURA,C,2025-07-02T17:10:00,58.45
1,5,13,TEMPERATURA,C,2025-07-02T17:12:00,57.072
1,5,13,TEMPERATURA,C,2025-07-02T17:14:00,54.974
1,5,13,TEMPERATURA,C,2025-07-02T17:16:00,54.577
1,5,13,TEMPERATURA,C,2025-07-02T17:18:00,57.446
1,5,13,TEMPERATURA,C,2025-07-02T17:20:00,57.668
1,5,13,TEMPERATURA,C,2025-07-02T17:22:00,54.993
1,5,13,TEMPERATURA,C,2025-07-02T17:24:00,57.961
1,5,13,TEMPERATURA,C,2025-07-02T17:26:00,56.251
1,5,13,TEMPERATURA,C,2025-07-02T17:28:00,58.997
1,5,13,TEMPERATURA,C,2025-07-02T17:30:00,58.386
1,5,13,TEMPERATURA,C,2025-07-02T17:32:00,56.835
1,5,13,TEMPERATURA,C,2025-07-02T17:34:00,57.876
1,5,13,TEMPERATURA,C,2025-07-02T17:36:00,58.66
1,5,13,TEMPERATURA,C,2025-07-02T17:38:00,58.952
1,5,13,TEMPERATURA,C,2025-07-02T17:40:00,57.099
1,5,13,TEMPERATURA,C,2025-07-02T17:42:00,56.312
1,5,13,TEMPERATURA,C,2025-07-02T17:44:00,56.447
1,5,13,TEMPERATURA,C,2025-07-02T17:46:00,56.574
1,5,13,TEMPERATURA,C,2025-07-02T17:48:00,57.61
1,5,13,TEMPERATURA,C,2025-07-02T17:50:00,57.052
1,5,13,TEMPERATURA,C,2025-07-02T17:52:00,57.205
1,5,13,TEMPERATURA,C,2025-07-02T17:54:00,59.076
1,5,13,TEMPERATURA,C,2025-07-02T17:56:00,57.187
1,5,13,TEMPERATURA,C,2025-07-02T17:58:00,54.586
1,5,13,TEMPERATURA,C,2025-07-02T18:00:00,55.263
1,5,13,TEMPERATURA,C,2025-07-02T18:02:00,55.572
1,5,13,TEMPERATURA,C,2025-07-02T18:04:00,59.362
1,5,13,TEMPERATURA,C,2025-07-02T18:06:00,54.702
1,5,13,TEMPERATURA,C,2025-07-02T18:08:00,59.071
1,5,13,TEMPERATURA,C,2025-07-02T18:10:00,58.927
1,5,13,TEMPERATURA,C,2025-07-02T18:12:00,51.906
1,5,13,TEMPERATURA,C,2025-07-02T18:14:00,52.096
1,5,13,TEMPERATURA,C,2025-07-02T18:16:00,58.328
1,5,13,TEMPERATURA,C,2025-07-02T18:18:00,56.038
1,5,13,TEMPERATURA,C,2025-07-02T18:20:00,55.953
1,5,13,TEMPERATURA,C,2025-07-02T18:22:00,55.894
1,5,13,TEMPERATURA,C,2025-07-02T18:24:00,56.308
1,5,13,TEMPERATURA,C,2025-07-02T18:26:00,58.224
1,5,13,TEMPERATURA,C,2025-07-02T18:28:00,55.944
1,5,13,TEMPERATURA,C,2025-07-02T18:30:00,56.582
1,5,13,TEMPERATURA,C,2025-07-02T18:32:00,58.68
1,5,13,TEMPERATURA,C,2025-07-02T18:34:00,58.6
1,5,13,TEMPERATURA,C,2025-07-02T18:36:00,56.686
1,5,13,TEMPERATURA,C,2025-07-02T18:38:00,59.776
1,5,13,TEMPERATURA,C,2025-07-02T18:40:00,57.118
1,5,13,TEMPERATURA,C,2025-07-02T18:42:00,57.531
1,5,13,TEMPERATURA,C,2025-07-02T18:44:00,56.631
1,5,13,TEMPERATURA,C,2025-07-02T18:46:00,59.742
1,5,13,TEMPERATURA,C,2025-07-02T18:48:00,56.531
1,5,13,TEMPERATURA,C,2025-07-02T18:50:00,58.322
1,5,13,TEMPERATURA,C,2025-07-02T18:52:00,59.252
1,5,13,TEMPERATURA,C,2025-07-02T18:54:00,58.973
1,5,13,TEMPERATURA,C,2025-07-02T18:56:00,56.235
1,5,13,TEMPERATURA,C,2025-07-02T18:58:00,58.335
1,5,13,TEMPERATURA,C,2025-07-02T19:00:00,53.579
1,5,13,TEMPERATURA,C,2025-07-02T19:02:00,54.947
1,5,13,TEMPERATURA,C,2025-07-02T19:04:00,57.366
1,5,13,TEMPERATURA,C,2025-07-02T19:06:00,58.087
1,5,13,TEMPERATURA,C,2025-07-02T19:08:00,58.537
1,5,13,TEMPERATURA,C,2025-07-02T19:10:00,57.402
1,5,13,TEMPERATURA,C,2025-07-02T19:12:00,60.755
1,5,13,TEMPERATURA,C,2025-07-02T19:14:00,59.823
1,5,13,TEMPERATURA,C,2025-07-02T19:16:00,59.297
1,5,13,TEMPERATURA,C,2025-07-02T19:18:00,69.536
1,5,13,TEMPERATURA,C,2025-07-02T19:20:00,59.518
1,5,13,TEMPERATURA,C,2025-07-02T19:22:00,56.468
1,5,13,TEMPERATURA,C,2025-07-02T19:24:00,56.723
1,5,13,TEMPERATURA,C,2025-07-02T19:26:00,56.878
1,5,13,TEMPERATURA,C,2025-07-02T19:28:00,57.929
1,5,13,TEMPERATURA,C,2025-07-02T19:30:00,58.691
1,5,13,TEMPERATURA,C,2025-07-02T19:32:00,57.032
1,5,13,TEMPERATURA,C,2025-07-02T19:34:00,59.682
1,5,13,TEMPERATURA,C,2025-07-02T19:36:00,58.148
1,5,13,TEMPERATURA,C,2025-07-02T19:38:00,55.938
1,5,13,TEMPERATURA,C,2025-07-02T19:40:00,60.682
1,5,13,TEMPERATURA,C,2025-07-02T19:42:00,56.178
1,5,13,TEMPERATURA,C,2025-07-02T19:44:00,56.31
1,5,13,TEMPERATURA,C,2025-07-02T19:46:00,55.285
1,5,13,TEMPERATURA,C,2025-07-02T19:48:00,56.692
1,5,13,TEMPERATURA,C,2025-07-02T19:50:00,59.207
1,5,13,TEMPERATURA,C,2025-07-02T19:52:00,57.452
1,5,13,TEMPERATURA,C,2025-07-02T19:54:00,58.803
1,5,13,TEMPERATURA,C,2025-07-02T19:56:00,56.733
1,5,13,TEMPERATURA,C,2025-07-02T19:58:00,58.014
1,5,13,TEMPERATURA,C,2025-07-02T20:00:00,57.093
1,5,13,TEMPERATURA,C,2025-07-02T20:02:00,57.35
1,5,13,TEMPERATURA,C,2025-07-02T20:04:00,56.312
1,5,13,TEMPERATURA,C,2025-07-02T20:06:00,56.991
1,5,13,TEMPERATURA,C,2025-07-02T20:08:00,56.885
1,5,13,TEMPERATURA,C,2025-07-02T20:10:00,61.891
1,5,13,TEMPERATURA,C,2025-07-02T20:12:00,58.04
1,5,13,TEMPERATURA,C,2025-07-02T20:14:00,58.886
1,5,13,TEMPERATURA,C,2025-07-02T20:16:00,59.768
1,5,13,TEMPERATURA,C,2025-07-02T20:18:00,55.342
1,5,13,TEMPERATURA,C,2025-07-02T20:20:00,56.597
1,5,13,TEMPERATURA,C,2025-07-02T20:22:00,57.164
1,5,13,TEMPERATURA,C,2025-07-02T20:24:00,57.66
1,5,13,TEMPERATURA,C,2025-07-02T20:26:00,57.213
1,5,13,TEMPERATURA,C,2025-07-02T20:28:00,56.213
1,5,13,TEMPERATURA,C,2025-07-02T20:30:00,57.168
1,5,13,TEMPERATURA,C,2025-07-02T20:32:00,58.505
1,5,13,TEMPERATURA,C,2025-07-02T20:34:00,56.752
1,5,13,TEMPERATURA,C,2025-07-02T20:36:00,57.744
1,5,13,TEMPERATURA,C,2025-07-02T20:38:00,57.537
1,5,13,TEMPERATURA,C,2025-07-02T20:40:00,57.404
1,5,13,TEMPERATURA,C,2025-07-02T20:42:00,53.614
1,5,13,TEMPERATURA,C,2025-07-02T20:44:00,61.63
1,5,13,TEMPERATURA,C,2025-07-02T20:46:00,60.633
1,5,13,TEMPERATURA,C,2025-07-02T20:48:00,56.878
1,5,13,TEMPERATURA,C,2025-07-02T20:50:00,57.033
1,5,13,TEMPERATURA,C,2025-07-02T20:52:00,56.996
1,5,13,TEMPERATURA,C,2025-07-02T20:54:00,57.173
1,5,13,TEMPERATURA,C,2025-07-02T20:56:00,58.081
1,5,13,TEMPERATURA,C,2025-07-02T20:58:00,56.073
1,5,13,TEMPERATURA,C,2025-07-02T21:00:00,63.581
1,5,13,TEMPERATURA,C,2025-07-02T21:02:00,58.426
1,5,13,TEMPERATURA,C,2025-07-02T21:04:00,60.819
1,5,13,TEMPERATURA,C,2025-07-02T21:06:00,58.829
1,5,13,TEMPERATURA,C,2025-07-02T21:08:00,55.989
1,5,13,TEMPERATURA,C,2025-07-02T21:10:00,60.935
1,5,13,TEMPERATURA,C,2025-07-02T21:12:00,55.998
1,5,13,TEMPERATURA,C,2025-07-02T21:14:00,58.69
1,5,13,TEMPERATURA,C,2025-07-02T21:16:00,58.555
1,5,13,TEMPERATURA,C,2025-07-02T21:18:00,58.561
1,5,13,TEMPERATURA,C,2025-07-02T21:20:00,59.314
1,5,13,TEMPERATURA,C,2025-07-02T21:22:00,61.803
1,5,13,TEMPERATURA,C,2025-07-02T21:24:00,57.241
1,5,13,TEMPERATURA,C,2025-07-02T21:26:00,58.884
1,5,13,TEMPERATURA,C,2025-07-02T21:28:00,58.641
1,5,13,TEMPERATURA,C,2025-07-02T21:30:00,60.964
1,5,13,TEMPERATURA,C,2025-07-02T21:32:00,60.475
1,5,13,TEMPERATURA,C,2025-07-02T21:34:00,62.125
1,5,13,TEMPERATURA,C,2025-07-02T21:36:00,64.184
1,5,13,TEMPERATURA,C,2025-07-02T21:38:00,60.109
1,5,13,TEMPERATURA,C,2025-07-02T21:40:00,64.612
1,5,13,TEMPERATURA,C,2025-07-02T21:42:00,57.709
1,5,13,TEMPERATURA,C,2025-07-02T21:44:00,60.913
1,5,13,TEMPERATURA,C,2025-07-02T21:46:00,56.931
1,5,13,TEMPERATURA,C,2025-07-02T21:48:00,61.79
1,5,13,TEMPERATURA,C,2025-07-02T21:50:00,61.878
1,5,13,TEMPERATURA,C,2025-07-02T21:52:00,59.696
1,5,13,TEMPERATURA,C,2025-07-02T21:54:00,62.459
1,5,13,TEMPERATURA,C,2025-07-02T21:56:00,62.243
1,5,13,TEMPERATURA,C,2025-07-02T21:58:00,62.244
1,5,13,TEMPERATURA,C,2025-07-02T22:00:00,61.072
1,5,13,TEMPERATURA,C,2025-07-02T22:02:00,61.998
1,5,13,TEMPERATURA,C,2025-07-02T22:04:00,57.454
1,5,13,TEMPERATURA,C,2025-07-02T22:06:00,61.834
1,5,13,TEMPERATURA,C,2025-07-02T22:08:00,59.906
1,5,13,TEMPERATURA,C,2025-07-02T22:10:00,62.073
1,5,13,TEMPERATURA,C,2025-07-02T22:12:00,63.461
1,5,13,TEMPERATURA,C,2025-07-02T22:14:00,58.141
1,5,13,TEMPERATURA,C,2025-07-02T22:16:00,74.882
1,5,13,TEMPERATURA,C,2025-07-02T22:18:00,58.133
1,5,13,TEMPERATURA,C,2025-07-02T22:20:00,62.103
1,5,13,TEMPERATURA,C,2025-07-02T22:22:00,58.428
1,5,13,TEMPERATURA,C,2025-07-02T22:24:00,63.294
1,5,13,TEMPERATURA,C,2025-07-02T22:26:00,58.445
1,5,13,TEMPERATURA,C,2025-07-02T22:28:00,59.562
1,5,13,TEMPERATURA,C,2025-07-02T22:30:00,60.563
1,5,13,TEMPERATURA,C,2025-07-02T22:32:00,59.42
1,5,13,TEMPERATURA,C,2025-07-02T22:34:00,60.09
1,5,13,TEMPERATURA,C,2025-07-02T22:36:00,61.8
1,5,13,TEMPERATURA,C,2025-07-02T22:38:00,59.203
1,5,13,TEMPERATURA,C,2025-07-02T22:40:00,59.999
1,5,13,TEMPERATURA,C,2025-07-02T22:42:00,64.086
1,5,13,TEMPERATURA,C,2025-07-02T22:44:00,62.17
1,5,13,TEMPERATURA,C,2025-07-02T22:46:00,61.351
1,5,13,TEMPERATURA,C,2025-07-02T22:48:00,64.144
1,5,13,TEMPERATURA,C,2025-07-02T22:50:00,60.715
1,5,13,TEMPERATURA,C,2025-07-02T22:52:00,60.495
1,5,13,TEMPERATURA,C,2025-07-02T22:54:00,62.117
1,5,13,TEMPERATURA,C,2025-07-02T22:56:00,62.84
1,5,13,TEMPERATURA,C,2025-07-02T22:58:00,57.487
1,5,13,TEMPERATURA,C,2025-07-02T23:00:00,61.595
1,5,13,TEMPERATURA,C,2025-07-02T23:02:00,61.981
1,5,13,TEMPERATURA,C,2025-07-02T23:04:00,61.482
1,5,13,TEMPERATURA,C,2025-07-02T23:06:00,58.845
1,5,13,TEMPERATURA,C,2025-07-02T23:08:00,59.767
1,5,13,TEMPERATURA,C,2025-07-02T23:10:00,63.179
1,5,13,TEMPERATURA,C,2025-07-02T23:12:00,63.926
1,5,13,TEMPERATURA,C,2025-07-02T23:14:00,61.437
1,5,13,TEMPERATURA,C,2025-07-02T23:16:00,61.445
1,5,13,TEMPERATURA,C,2025-07-02T23:18:00,59.713
1,5,13,TEMPERATURA,C,2025-07-02T23:20:00,63.648
1,5,13,TEMPERATURA,C,2025-07-02T23:22:00,61.46
1,5,13,TEMPERATURA,C,2025-07-02T23:24:00,63.155
1,5,13,TEMPERATURA,C,2025-07-02T23:26:00,59.737
1,5,13,TEMPERATURA,C,2025-07-02T23:28:00,61.848
1,5,13,TEMPERATURA,C,2025-07-02T23:30:00,63.784
1,5,13,TEMPERATURA,C,2025-07-02T23:32:00,60.168
1,5,13,TEMPERATURA,C,2025-07-02T23:34:00,58.364
1,5,13,TEMPERATURA,C,2025-07-02T23:36:00,61.38
1,5,13,TEMPERATURA,C,2025-07-02T23:38:00,61.675
1,5,13,TEMPERATURA,C,2025-07-02T23:40:00,64.524
1,5,13,TEMPERATURA,C,2025-07-02T23:42:00,63.444
1,5,13,TEMPERATURA,C,2025-07-02T23:44:00,63.278
1,5,13,TEMPERATURA,C,2025-07-02T23:46:00,63.373
1,5,13,TEMPERATURA,C,2025-07-02T23:48:00,62.464
1,5,13,TEMPERATURA,C,2025-07-02T23:50:00,61.96
1,5,13,TEMPERATURA,C,2025-07-02T23:52:00,64.217
1,5,13,TEMPERATURA,C,2025-07-02T23:54:00,60.481
1,5,13,TEMPERATURA,C,2025-07-02T23:56:00,63.516
1,5,13,TEMPERATURA,C,2025-07-02T23:58:00,63.143
1,5,13,TEMPERATURA,C,2025-07-03T00:00:00,60.328
1,5,13,TEMPERATURA,C,2025-07-03T00:02:00,62.467
1,5,13,TEMPERATURA,C,2025-07-03T00:04:00,62.374
1,5,13,TEMPERATURA,C,2025-07-03T00:06:00,62.818
1,5,13,TEMPERATURA,C,2025-07-03T00:08:00,66.383
1,5,13,TEMPERATURA,C,2025-07-03T00:10:00,61.533
1,5,13,TEMPERATURA,C,2025-07-03T00:12:00,61.783
1,5,13,TEMPERATURA,C,2025-07-03T00:14:00,64.548
1,5,13,TEMPERATURA,C,2025-07-03T00:16:00,66.091
1,5,13,TEMPERATURA,C,2025-07-03T00:18:00,66.256
1,5,13,TEMPERATURA,C,2025-07-03T00:20:00,62.534
1,5,13,TEMPERATURA,C,2025-07-03T00:22:00,64.171
1,5,13,TEMPERATURA,C,2025-07-03T00:24:00,62.476
1,5,13,TEMPERATURA,C,2025-07-03T00:26:00,62.673
1,5,13,TEMPERATURA,C,2025-07-03T00:28:00,62.334
1,5,13,TEMPERATURA,C,2025-07-03T00:30:00,61.746
1,5,13,TEMPERATURA,C,2025-07-03T00:32:00,65.001
1,5,13,TEMPERATURA,C,2025-07-03T00:34:00,62.27
1,5,13,TEMPERATURA,C,2025-07-03T00:36:00,62.016
1,5,13,TEMPERATURA,C,2025-07-03T00:38:00,62.647
1,5,13,TEMPERATURA,C,2025-07-03T00:40:00,67.588
1,5,13,TEMPERATURA,C,2025-07-03T00:42:00,66.008
1,5,13,TEMPERATURA,C,2025-07-03T00:44:00,65.027
1,5,13,TEMPERATURA,C,2025-07-03T00:46:00,63.261
1,5,13,TEMPERATURA,C,2025-07-03T00:48:00,65.217
1,5,13,TEMPERATURA,C,2025-07-03T00:50:00,62.444
1,5,13,TEMPERATURA,C,2025-07-03T00:52:00,63.922
1,5,13,TEMPERATURA,C,2025-07-03T00:54:00,63.985
1,5,13,TEMPERATURA,C,2025-07-03T00:56:00,66.323
1,5,13,TEMPERATURA,C,2025-07-03T00:58:00,65.787
1,5,13,TEMPERATURA,C,2025-07-03T01:00:00,65.375
1,5,13,TEMPERATURA,C,2025-07-03T01:02:00,64.246
1,5,13,TEMPERATURA,C,2025-07-03T01:04:00,62.402
1,5,13,TEMPERATURA,C,2025-07-03T01:06:00,62.889
1,5,13,TEMPERATURA,C,2025-07-03T01:08:00,66.243
1,5,13,TEMPERATURA,C,2025-07-03T01:10:00,66.917
1,5,13,TEMPERATURA,C,2025-07-03T01:12:00,65.049
1,5,13,TEMPERATURA,C,2025-07-03T01:14:00,66.596
1,5,13,TEMPERATURA,C,2025-07-03T01:16:00,66.445
1,5,13,TEMPERATURA,C,2025-07-03T01:18:00,65.22
1,5,13,TEMPERATURA,C,2025-07-03T01:20:00,64.138
1,5,13,TEMPERATURA,C,2025-07-03T01:22:00,67.353
1,5,13,TEMPERATURA,C,2025-07-03T01:24:00,63.155
1,5,13,TEMPERATURA,C,2025-07-03T01:26:00,64.779
1,5,13,TEMPERATURA,C,2025-07-03T01:28:00,66.173
1,5,13,TEMPERATURA,C,2025-07-03T01:30:00,67.293
1,5,13,TEMPERATURA,C,2025-07-03T01:32:00,66.606
1,5,13,TEMPERATURA,C,2025-07-03T01:34:00,68.656
1,5,13,TEMPERATURA,C,2025-07-03T01:36:00,63.178
1,5,13,TEMPERATURA,C,2025-07-03T01:38:00,66.048
1,5,13,TEMPERATURA,C,2025-07-03T01:40:00,65.609
1,5,13,TEMPERATURA,C,2025-07-03T01:42:00,64.38
1,5,13,TEMPERATURA,C,2025-07-03T01:44:00,63.838
1,5,13,TEMPERATURA,C,2025-07-03T01:46:00,65.795
1,5,13,TEMPERATURA,C,2025-07-03T01:48:00,65.25
1,5,13,TEMPERATURA,C,2025-07-03T01:50:00,68.66
1,5,13,TEMPERATURA,C,2025-07-03T01:52:00,64.971
1,5,13,TEMPERATURA,C,2025-07-03T01:54:00,65.593
1,5,13,TEMPERATURA,C,2025-07-03T01:56:00,62.88
1,5,13,TEMPERATURA,C,2025-07-03T01:58:00,64.689
1,5,13,TEMPERATURA,C,2025-07-03T02:00:00,64.391
1,5,13,TEMPERATURA,C,2025-07-03T02:02:00,67.5
1,5,13,TEMPERATURA,C,2025-07-03T02:04:00,68.943
1,5,13,TEMPERATURA,C,2025-07-03T02:06:00,63.781
1,5,13,TEMPERATURA,C,2025-07-03T02:08:00,68.071
1,5,13,TEMPERATURA,C,2025-07-03T02:10:00,68.786
1,5,13,TEMPERATURA,C,2025-07-03T02:12:00,60.72
1,5,13,TEMPERATURA,C,2025-07-03T02:14:00,66.058
1,5,13,TEMPERATURA,C,2025-07-03T02:16:00,68.163
1,5,13,TEMPERATURA,C,2025-07-03T02:18:00,66.784
1,5,13,TEMPERATURA,C,2025-07-03T02:20:00,65.387
1,5,13,TEMPERATURA,C,2025-07-03T02:22:00,66.034
1,5,13,TEMPERATURA,C,2025-07-03T02:24:00,65.659
1,5,13,TEMPERATURA,C,2025-07-03T02:26:00,68.131
